Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
772 23.0625 52.875 57.375 23.0625 23.0 49.3125 229.64
772 23.0625 52.875 57.375 23.0625 23.0 49.3125 230.64
772 23.0625 52.875 57.375 23.0625 23.0 49.3125 231.64
789 23.125 53.5625 58.125 23.0625 23.0625 49.9375 232.64
789 23.125 53.5625 58.125 23.0625 23.0625 49.9375 233.64
789 23.125 53.5625 58.125 23.0625 23.0625 49.9375 234.64
789 23.125 53.5625 58.125 23.0625 23.0625 49.9375 235.64
789 23.125 53.5625 58.125 23.0625 23.0625 49.9375 236.64
806 23.125 54.25 58.875 23.125 23.0625 50.5625 237.65
806 23.125 54.25 58.875 23.125 23.0625 50.5625 238.65
806 23.125 54.25 58.875 23.125 23.0625 50.5625 239.65
806 23.125 54.25 58.875 23.125 23.0625 50.5625 240.65
806 23.125 54.25 58.875 23.125 23.0625 50.5625 241.65
823 23.125 54.875 59.5625 23.1875 23.125 51.125 242.64
823 23.125 54.875 59.5625 23.1875 23.125 51.125 243.65
823 23.125 54.875 59.5625 23.1875 23.125 51.125 244.64
823 23.125 54.875 59.5625 23.1875 23.125 51.125 245.64
823 23.125 54.875 59.5625 23.1875 23.125 51.125 246.64
840 23.1875 55.5 60.3125 23.1875 23.1875 51.6875 247.65
840 23.1875 55.5 60.3125 23.1875 23.1875 51.6875 248.65
840 23.1875 55.5 60.3125 23.1875 23.1875 51.6875 249.65
840 23.1875 55.5 60.3125 23.1875 23.1875 51.6875 250.65
840 23.1875 55.5 60.3125 23.1875 23.1875 51.6875 251.65
857 23.1875 56.125 60.9375 23.25 23.25 52.25 252.65
857 23.1875 56.125 60.9375 23.25 23.25 52.25 253.65
857 23.1875 56.125 60.9375 23.25 23.25 52.25 254.65
857 23.1875 56.125 60.9375 23.25 23.25 52.25 255.65
857 23.1875 56.125 60.9375 23.25 23.25 52.25 256.65
874 23.25 56.6875 61.625 23.3125 23.25 52.8125 257.65
874 23.25 56.6875 61.625 23.3125 23.25 52.8125 258.65
874 23.25 56.6875 61.625 23.3125 23.25 52.8125 259.65
874 23.25 56.6875 61.625 23.3125 23.25 52.8125 260.65
874 23.25 56.6875 61.625 23.3125 23.25 52.8125 261.65
891 23.25 57.3125 62.3125 23.375 23.3125 53.375 262.65
891 23.25 57.3125 62.3125 23.375 23.3125 53.375 263.65
891 23.25 57.3125 62.3125 23.375 23.3125 53.375 264.65
891 23.25 57.3125 62.3125 23.375 23.3125 53.375 266.59
891 23.25 57.3125 62.3125 23.375 23.3125 53.375 266.65
908 23.3125 57.9375 63.0 23.375 23.375 53.9375 267.66
908 23.3125 57.9375 63.0 23.375 23.375 53.9375 268.66
908 23.3125 57.9375 63.0 23.375 23.375 53.9375 269.66
908 23.3125 57.9375 63.0 23.375 23.375 53.9375 270.66
908 23.3125 57.9375 63.0 23.375 23.375 53.9375 271.66
924 23.375 58.5 63.625 23.5 23.375 54.4375 272.66
924 23.375 58.5 63.625 23.5 23.375 54.4375 273.66
924 23.375 58.5 63.625 23.5 23.375 54.4375 274.66
924 23.375 58.5 63.625 23.5 23.375 54.4375 275.66
924 23.375 58.5 63.625 23.5 23.375 54.4375 276.66
941 23.4375 59.0625 64.25 23.5 23.4375 55.0 277.66
941 23.4375 59.0625 64.25 23.5 23.4375 55.0 278.66
941 23.4375 59.0625 64.25 23.5 23.4375 55.0 279.66
941 23.4375 59.0625 64.25 23.5 23.4375 55.0 280.66
941 23.4375 59.0625 64.25 23.5 23.4375 55.0 281.66
958 23.5 59.6875 64.875 23.5625 23.5 55.5 282.66
958 23.5 59.6875 64.875 23.5625 23.5 55.5 283.66
958 23.5 59.6875 64.875 23.5625 23.5 55.5 284.66
958 23.5 59.6875 64.875 23.5625 23.5 55.5 285.66
958 23.5 59.6875 64.875 23.5625 23.5 55.5 286.66
975 23.625 60.1875 65.4375 23.625 23.5 56.0 287.66
975 23.625 60.1875 65.4375 23.625 23.5 56.0 288.66
975 23.625 60.1875 65.4375 23.625 23.5 56.0 289.66
975 23.625 60.1875 65.4375 23.625 23.5 56.0 290.66
975 23.625 60.1875 65.4375 23.625 23.5 56.0 291.66
992 23.625 60.75 66.0625 23.6875 23.5625 56.5 292.66
992 23.625 60.75 66.0625 23.6875 23.5625 56.5 293.66
992 23.625 60.75 66.0625 23.6875 23.5625 56.5 294.66
992 23.625 60.75 66.0625 23.6875 23.5625 56.5 295.66
992 23.625 60.75 66.0625 23.6875 23.5625 56.5 296.67
1009 23.6875 61.3125 66.625 23.75 23.625 57.0 297.67
1009 23.6875 61.3125 66.625 23.75 23.625 57.0 298.67
1009 23.6875 61.3125 66.625 23.75 23.625 57.0 299.67
1009 23.6875 61.3125 66.625 23.75 23.625 57.0 300.67
1009 23.6875 61.3125 66.625 23.75 23.625 57.0 301.67
1026 23.6875 61.8125 67.1875 23.75 23.6875 57.5 302.67
1026 23.6875 61.8125 67.1875 23.75 23.6875 57.5 303.67
1026 23.6875 61.8125 67.1875 23.75 23.6875 57.5 304.67
1026 23.6875 61.8125 67.1875 23.75 23.6875 57.5 305.67
1026 23.6875 61.8125 67.1875 23.75 23.6875 57.5 306.67
1043 23.75 62.3125 67.6875 23.8125 23.75 58.0 307.67
1043 23.75 62.3125 67.6875 23.8125 23.75 58.0 308.67
