Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
453 24.25 39.125 39.9375 24.1875 24.0 37.625 210.86
453 24.25 39.125 39.9375 24.1875 24.0 37.625 211.86
453 24.25 39.125 39.9375 24.1875 24.0 37.625 212.86
453 24.25 39.125 39.9375 24.1875 24.0 37.625 213.86
463 24.3125 39.4375 40.375 24.25 24.0625 38.0 214.9
463 24.3125 39.4375 40.375 24.25 24.0625 38.0 215.87
463 24.3125 39.4375 40.375 24.25 24.0625 38.0 216.87
463 24.3125 39.4375 40.375 24.25 24.0625 38.0 219.22
463 24.3125 39.4375 40.375 24.25 24.0625 38.0 219.26
475 24.375 39.875 40.8125 24.1875 24.0 38.4375 220.26
475 24.375 39.875 40.8125 24.1875 24.0 38.4375 221.26
475 24.375 39.875 40.8125 24.1875 24.0 38.4375 222.26
475 24.375 39.875 40.8125 24.1875 24.0 38.4375 223.26
475 24.375 39.875 40.8125 24.1875 24.0 38.4375 224.26
484 24.375 40.25 41.1875 24.25 24.0 38.8125 225.26
484 24.375 40.25 41.1875 24.25 24.0 38.8125 226.26
484 24.375 40.25 41.1875 24.25 24.0 38.8125 227.26
484 24.375 40.25 41.1875 24.25 24.0 38.8125 228.26
484 24.375 40.25 41.1875 24.25 24.0 38.8125 229.26
496 24.375 40.625 41.625 24.1875 24.0625 39.125 230.27
496 24.375 40.625 41.625 24.1875 24.0625 39.125 231.27
496 24.375 40.625 41.625 24.1875 24.0625 39.125 232.27
496 24.375 40.625 41.625 24.1875 24.0625 39.125 233.27
496 24.375 40.625 41.625 24.1875 24.0625 39.125 234.27
507 24.375 41.0 42.0 24.1875 24.0625 39.5 235.27
507 24.375 41.0 42.0 24.1875 24.0625 39.5 236.27
507 24.375 41.0 42.0 24.1875 24.0625 39.5 237.27
507 24.375 41.0 42.0 24.1875 24.0625 39.5 238.27
507 24.375 41.0 42.0 24.1875 24.0625 39.5 239.27
518 24.375 41.375 42.375 24.1875 24.125 39.9375 240.27
518 24.375 41.375 42.375 24.1875 24.125 39.9375 241.27
518 24.375 41.375 42.375 24.1875 24.125 39.9375 242.27
518 24.375 41.375 42.375 24.1875 24.125 39.9375 243.27
518 24.375 41.375 42.375 24.1875 24.125 39.9375 244.27
528 24.375 41.6875 42.75 24.25 24.1875 40.25 245.27
528 24.375 41.6875 42.75 24.25 24.1875 40.25 246.27
528 24.375 41.6875 42.75 24.25 24.1875 40.25 247.27
528 24.375 41.6875 42.75 24.25 24.1875 40.25 248.27
